name,age,servnm,rate
tatat,평생교육바우처,5
tatat,노후준비 서비스,3
tatat,어르신 문화 프로그램,1
tatat,재가급여,4
tatat,노인복지 민간단체 지원,5
rarar,평생교육바우처,5
rarar,노후준비 서비스,3
rarar,어르신 문화 프로그램,1
rarar,노인돌봄종합서비스,4
rarar,기초연금,5
babab,모성보호 육아지원,1
babab,출산육아기고용안정장려금,5
babab,의료급여 수급자 영유아 건강검진비 지원,4
babab,"산모, 신생아 건강관리지원사업",5
kakak,출산육아기고용안정장려금,4
kakak,의료급여 수급자 영유아 건강검진비 지원,5
kakak,"산모, 신생아 건강관리지원사업",3
kakak,고위험 임산부 의료비 지원,1
kakak,국민연금 출산 크레딧,3
papap,고용복지플러스센터,5
papap,창작준비금 지원,3
papap,직업훈련생계비 대부,4
papap,사회적기업 일자리 창출사업,4
papap,산림서비스 도우미,2
mamam,고용복지플러스센터,5
mamam,창작준비금 지원,3
mamam,직업훈련생계비 대부,4
mamam,공공산림가꾸기,3
mamam,취업성공패키지,5
cacac,여성기업종합지원센터 운영,5
cacac,여성창업지원,5
cacac,직장어린이집 설치 지원,4
cacac,출산육아기고용안정장려금,2
cacac,의료급여 수급자 영유아 건강검진비 지원,4
vavav,장애아동수당,4
vavav,서민층 가스시설 개선,2
vavav,보조공학기기지원,3
vavav,장애인기업종합지원센터 운영,4
vavav,장애대학생 도우미 지원,5
tdtdt,서민층 가스시설 개선,2
tdtdt,보조공학기기지원,3
tdtdt,장애인기업종합지원센터 운영,4
tdtdt,장애대학생 도우미 지원,5
tdtdt,교육복지 우선지원사업,5
jkjkj,보조공학기기지원,4
jkjkj,장애인기업종합지원센터 운영,5
jkjkj,장애대학생 도우미 지원,5
jkjkj,장애인 자립자금 대여,3
jkjkj,장애인활동지원,4
gtgtg,보조공학기기지원,4
gtgtg,장애인기업종합지원센터 운영,5
gtgtg,장애대학생 도우미 지원,5
gtgtg,발달장애인 공공후견지원 사업,3
gtgtg,권역재활병원 공공재활프로그램 운영지원,4
yayay,북한이탈주민 사회보장 지원,5
yayay,교육복지 우선지원사업,3
yayay,의료급여,4
yayay,다문화가족 지원사업,3
yayay,취약위기가족돌봄지원(가족역량강화지원)사업,3
eaeae,북한이탈주민 사회보장 지원,5
eaeae,북한이탈주민 정착금 지원,3
eaeae,다문화가족 방문교육 서비스,4
eaeae,교육복지 우선지원사업,3
eaeae,의료급여,4
onono,청소년한부모고교생 교육비 지원,4
onono,사랑의 그린PC 보급,3
onono,스포츠강좌이용권,4
onono,한부모가족복지시설 지원,2
onono,한부모가족 아동양육비 지원,1
ebebe,스포츠강좌이용권,4
ebebe,한부모가족복지시설 지원,2
ebebe,한부모가족 아동양육비 지원,1
ebebe,초·중·고 학생 교육정보화 지원,4
ebebe,취약계층 환경성질환 예방사업,2
erere,청소년한부모고교생 교육비 지원,1
erere,사랑의 그린PC 보급,4
erere,한부모가족복지시설 지원,5
erere,초·중·고 학생 교육정보화 지원,2
erere,취약계층 환경성질환 예방사업,1
memem,서민층 가스시설 개선,1
memem,의료급여(본인부담 상한금),5
memem,창작준비금 지원,4
memem,일반형 일자리 지원,3
memem,평생교육바우처,1
trtrt,다문화 보육료 지원,5
trtrt,청소년한부모고교생 교육비 지원,4
trtrt,공동육아나눔터 운영,4
trtrt,입양가정위탁아동 심리치료 지원,2
trtrt,입양아동 양육수당 지원,1
ytyty,다문화 보육료 지원,5
ytyty,청소년한부모고교생 교육비 지원,4
ytyty,공동육아나눔터 운영,4
ytyty,육아종합지원서비스 제공,2
ytyty,만 0-5세 보육료 지원사업,3
fvfvf,다문화 보육료 지원,5
fvfvf,청소년한부모고교생 교육비 지원,4
fvfvf,공동육아나눔터 운영,4
fvfvf,저소득층 기저귀·조제분유 지원,2
fvfvf,만 0-5세 보육료 지원사업,3
xcxcx,평생교육바우처,5
xcxcx,노후준비 서비스,3
xcxcx,특별현금급여(가족요양비),1
xcxcx,농업인 안전보험,2
xcxcx,노인돌봄종합서비스,5
dfdfd,평생교육바우처,5
dfdfd,노후준비 서비스,3
dfdfd,특별현금급여(가족요양비),1
dfdfd,농업인 안전보험,2
dfdfd,시설급여,5
avava,성폭력 피해아동청소년 전용쉼터 운영지원,4
avava,가정폭력상담소 운영지원,5
avava,폭력피해여성 주거지원 사업,2
avava,성폭력피해자 지원사업,3
avava,가정폭력·성폭력피해자 무료 법률지원,1
rtrtr,성폭력 피해아동청소년 전용쉼터 운영지원,4
rtrtr,가정폭력상담소 운영지원,5
rtrtr,폭력피해여성 주거지원 사업,2
rtrtr,가정폭력 피해자 치료회복 프로그램 및 의료비지원,4
rtrtr,청소년 특별지원,3
fdfdf,고교학비 지원,5
fdfdf,청소년한부모 자립지원,4
fdfdf,스포츠강좌이용권,5
fdfdf,한부모가족복지시설 지원,3
fdfdf,초·중·고 학생 교육정보화 지원,3
gdgdg,고교학비 지원,5
gdgdg,청소년한부모 자립지원,4
gdgdg,스포츠강좌이용권,5
gdgdg,한부모가족복지시설 지원,3
gdgdg,방과후학교 자유수강권,4
uiuiu,고위험 임산부 의료비 지원,3
uiuiu,고용보험 미적용자 출산급여 지원,1
uiuiu,의료급여임신·출산진료비지원,2
uiuiu,출산육아기고용안정장려금,3
uiuiu,산모·신생아 건강관리 지원사업,3
tutut,의료급여임신·출산진료비지원,2
tutut,출산육아기고용안정장려금,3
tutut,산모·신생아 건강관리 지원사업,3
tutut,여성장애인 출산비용 지원,5
tutut,미숙아 및 선천성이상아 의료비 지원,1
hchch,내집마련 디딤돌 대출,5
hchch,장기전세주택 공급,4
hchch,버팀목대출보증,3
hchch,행복주택 공급,2
hchch,국민임대주택 공급,3
ysysy,내집마련 디딤돌 대출,5
ysysy,장기전세주택 공급,4
ysysy,버팀목대출보증,3
ysysy,행복주택 공급,2
ysysy,버팀목 전세자금대출,3
rrrrr,버팀목대출보증,3
rrrrr,행복주택 공급,2
rrrrr,국민임대주택 공급,3
rrrrr,장기전세주택 공급,3
rrrrr,내집마련 디딤돌 대출,5
ttttt,행복주택 공급,5
ttttt,버팀목 전세자금대출,4
ttttt,버팀목대출보증,2
ttttt,내집마련 디딤돌 대출,2
ttttt,제대군인 대부지원,1
ppppp,제대군인 대부지원,3
ppppp,내집마련 디딤돌 대출,5
ppppp,기존주택 전세임대주택 지원사업,2
ppppp,국가유공자 등 대부지원,3
ppppp,영구임대주택 공급,2
frfrf,성폭력 피해아동청소년 전용쉼터 운영지원,4
frfrf,가정폭력상담소 운영지원,5
frfrf,폭력피해여성 주거지원 사업,2
frfrf,성폭력피해자 지원사업,3
frfrf,가정폭력 피해자 치료회복 프로그램 및 의료비지원,4
ggggg,출산육아기고용안정장려금,3
ggggg,의료급여,2
ggggg,산모·신생아 건강관리 지원사업,3
ggggg,표준모자보건수첩 제작·배부,3
ggggg,의료급여본인부담면제,4
yyyyy,출산육아기고용안정장려금,3
yyyyy,의료급여,2
yyyyy,산모·신생아 건강관리 지원사업,3
yyyyy,모성보호 육아지원,1
yyyyy,난임부부 시술비 지원,1
ooooo,"산모, 신생아 건강관리지원사업",3
ooooo,모성보호 육아지원,1
ooooo,출산육아기고용안정장려금,5
ooooo,의료급여 수급자 영유아 건강검진비 지원,4
ooooo,고위험 임산부 의료비 지원,3
sasas,청소년활동지원,4
sasas,여성장애인 교육지원,1
sasas,국가우수장학금(이공계),2
sasas,온라인 정보화교육,3
sasas,취업 후 상환 학자금대출,5
qrqrq,청소년활동지원,4
qrqrq,취업 후 상환 학자금대출,5
qrqrq,온라인 정보화교육,3
qrqrq,청소년 국제교류,2
qrqrq,대학생 근로장학금 지원,4
ukuku,취업 후 상환 학자금대출,5
ukuku,대학생 근로장학금 지원,4
ukuku,온라인 정보화교육,3
ukuku,국가보훈대상자 학습보조비 지급,1
ukuku,평생교육바우처,3
501,치료지원서비스,5
501,가정양육수당 지원,1
501,건강가정지원센터 운영,2
501,아이돌봄 서비스 ,3
501,시간제보육,4
502,성폭력피해자 지원사업,2
502,생계급여(맞춤형 급여),3
502,선천성 난청검사 및 보청기 지원,5
502,입양비용지원,1
502,이동통신요금감면,2
503,치료지원서비스,3
503,건강가정지원센터 운영,3
503,생계급여(맞춤형 급여),5
503,결혼이민자 통번역 서비스,3
503,국가유공자 의료급여증 발급,2
504,다문화가족 지원사업,4
504,다문화 보육료 지원,5
504,긴급복지 의료지원 ,1
504,이동통신요금감면,3
504,아이돌봄 서비스 ,4
505,이동통신요금감면,2
505,입양비용지원,4
505,건강가정지원센터 운영,2
505,생계급여(맞춤형 급여),3
505,통합문화이용권,4
506,온라인 정보화교육,1
506,난임부부 시술비 지원,4
506,치료지원서비스,3
506,가정양육수당 지원,2
506,건강가정지원센터 운영,1
507,아이돌봄 서비스 ,4
507,시간제보육,2
507,성폭력피해자 지원사업,2
507,생계급여(맞춤형 급여),5
507,결혼이민자 통번역 서비스,3
508,난임부부 시술비 지원,3
508,생계급여(맞춤형 급여),2
508,통합문화이용권,5
508,온라인 정보화 교육,3
508,시간제보육,1
509,통합문화이용권,5
509,다문화 보육료 지원,3
509,긴급복지 의료지원 ,2
509,성폭력피해자 지원사업,1
509,긴급복지 주거지원,4
510,청소년활동지원,2
510,국가장학금,1
510,웹정보 접근성 제고,3
510,국가우수장학금(이공계),4
510,온라인 정보화교육,2
511,고용복지플러스센터,5
511,출산육아기고용안정장려금,3
511,직장어린이집 설치 지원,2
511,중앙가정위탁지원센터 운영지원,1
511,산림보호지원단,2
512,정보통신보조기기보급,3
512,청년희망키움통장,4
512,사랑의 그린PC 보급,1
512,어촌 가사도우미 지원,2
512,여성기업종합지원센터 운영,2
513,장기전세주택 공급,2
513,버팀목대출보증,2
513,폭력피해여성 주거지원 사업,3
513,행복주택 공급,4
513,국민임대주택 공급,2
514,장애인 특화형 일자리 제공,1
514,보조공학기기지원,5
514,장애인기업종합지원센터 운영,2
514,장애인운전교육장 임차 및 순회교육,2
514,장애수당,1
515,다문화가족 지원사업,4
515,다문화 보육료 지원,2
515,외국인근로자 등 의료지원,3
515,다문화가족 방문교육 서비스,1
515,취약계층 환경성질환 예방사업,2
516,의료급여,4
516,해산급여,2
516,고위험 임산부 의료비 지원,1
516,모성보호육아지원,1
516,고용보험 미적용자 출산급여 지원,1
517,긴급복지 장제비 지원,2
517,자산형성지원사업,2
517,국세감면(34종),4
517,사랑의 그린PC 보급,1
517,건강가정지원센터 운영,5
518,서민층 가스시설 개선,2
518,초등돌봄교실,3
518,고교학비 지원,4
518,취약위기가족돌봄지원사업,1
518,기존주택 전세임대주택 지원사업,2
519,취약계층 환경성질환 예방사업,3
519,사랑의 그린PC 보급,4
519,급식비,1
519,교육복지 우선지원사업,2
519,스포츠강좌이용권,3
520,초.중.고 학생 교육정보화 지원,4
520,급식비,5
